time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2017-01-07T03:38:08.590Z,-6.358,103.8547,42.28,4.7,mb,,99,2.176,0.79,us,us10007rt4,2017-03-27T23:53:25.040Z,"115km S of Biha, Indonesia",earthquake,8.1,6.7,0.099,31,reviewed,us,us
2017-01-04T02:39:40.690Z,-11.5752,113.4321,10,4.8,mb,,129,3.165,0.93,us,us10007pl1,2017-03-27T23:53:22.040Z,"South of Java, Indonesia",earthquake,8.8,1.9,0.095,34,reviewed,us,us
2017-01-03T14:04:22.090Z,-8.1091,106.8098,35,4.7,mb,,132,1.506,0.99,us,us10007pgj,2017-03-27T23:53:20.040Z,"75km S of Tegalbuleud, Indonesia",earthquake,8.6,2,0.101,30,reviewed,us,us
2017-01-03T03:19:19.570Z,-8.2134,106.7646,47.66,4.7,mb,,125,1.617,0.95,us,us10007pdu,2017-03-27T23:53:19.040Z,"87km S of Sinarharapan, Indonesia",earthquake,8.4,7.1,0.123,20,reviewed,us,us
2017-01-02T21:02:25.190Z,-8.7459,108.7974,38.14,5.2,mb,,53,1.897,0.86,us,us10007pbq,2017-03-27T23:53:19.040Z,"110km SSE of Sindangsari, Indonesia",earthquake,7.9,4.9,0.051,128,reviewed,us,us
2016-12-29T22:30:19.300Z,-9.0279,118.6639,79,6.3,mww,,26,3.553,1.42,us,us10007nl0,2017-03-23T22:52:09.040Z,"29km S of Tolotangga, Indonesia",earthquake,6.2,1.8,,,reviewed,us,us
2016-12-18T15:45:25.120Z,-5.7722,103.2197,35,4.6,mb,,93,1.426,0.8,us,us10007pvb,2017-03-16T02:31:28.040Z,"101km SW of Kuripan, Indonesia",earthquake,7.1,2,0.092,35,reviewed,us,us
2016-12-13T11:28:48.950Z,-6.8524,106.8294,123.64,4.5,mb,,59,0.779,0.88,us,us200080f6,2017-03-09T02:14:29.040Z,"9km SSE of Cicurug, Indonesia",earthquake,9.4,6.2,0.094,33,reviewed,us,us
2016-12-02T09:11:41.260Z,-9.6358,117.4646,81.64,4.9,mb,,88,3.47,1.12,us,us10007e8e,2017-03-03T07:05:58.040Z,"98km SSW of Plampang, Indonesia",earthquake,7.7,7.1,0.069,65,reviewed,us,us
2016-12-01T16:34:10.010Z,-8.3219,119.5188,160.2,4.6,mb,,79,2.707,1.47,us,us10007e1q,2017-02-23T00:11:55.040Z,"28km N of Komodo, Indonesia",earthquake,8.1,10,0.194,12,reviewed,us,us
2016-11-18T02:19:31.670Z,-8.7562,110.6174,58.16,4.6,mb,,48,0.843,1.07,us,us100079sc,2017-02-15T23:21:26.040Z,"87km S of Wonosari, Indonesia",earthquake,7.2,5.2,0.095,33,reviewed,us,us
2016-11-16T15:10:11.020Z,-9.0027,113.2445,85,5.7,mww,,33,1.041,1.08,us,us100078vh,2017-02-09T03:02:31.040Z,"74km S of Kepanjen, Indonesia",earthquake,6.7,1.8,,,reviewed,us,us
2016-11-12T21:07:33.030Z,-6.3565,103.561,35,4.6,mb,,111,2.072,0.66,us,us1000775l,2017-02-09T03:02:20.040Z,"124km SSW of Biha, Indonesia",earthquake,7.9,2,0.081,46,reviewed,us,us
2016-11-11T00:26:46.780Z,-8.8241,111.4821,61.73,5,mb,,24,1.311,1.19,us,us100076s4,2017-02-09T03:02:18.040Z,"58km S of Ngulung Wetan, Indonesia",earthquake,3.3,5.1,0.05,128,reviewed,us,us
2016-11-10T08:15:34.510Z,-8.9039,111.4159,68.75,4.8,mb,,102,1.323,1.04,us,us100076ls,2017-02-02T02:21:05.040Z,"68km S of Ngulung Wetan, Indonesia",earthquake,6.4,6.9,0.092,37,reviewed,us,us
2016-11-09T04:05:41.080Z,-6.7344,106.3907,63.98,4.5,mb,,149,4.153,0.85,us,us100078ry,2017-02-02T02:21:04.040Z,"5km E of Ciusul, Indonesia",earthquake,10.8,3.4,0.131,17,reviewed,us,us
2016-11-07T21:31:28.330Z,-8.11,104.8401,33,5.8,mww,,19,4.169,0.83,us,us10007659,2017-02-02T02:21:03.040Z,"168km SSW of Cicadas, Indonesia",earthquake,7.9,1.8,,,reviewed,us,us
2016-11-04T05:08:05.920Z,-7.3687,111.3486,17.87,4.7,mb,,50,0.955,0.96,us,us1000741g,2017-02-02T02:20:58.040Z,"11km WNW of Ngawi, Indonesia",earthquake,4.1,5.3,0.099,31,reviewed,us,us
2016-10-28T02:11:35.130Z,-7.2551,115.9379,10,4.5,mb,,70,2.141,0.78,us,us100073pr,2017-01-24T02:02:06.040Z,"115km NNW of Akarakar, Indonesia",earthquake,7.4,1.9,0.128,18,reviewed,us,us
2016-10-23T05:45:43.080Z,-7.5166,107.0088,37.84,4.5,mb,,114,0.914,0.79,us,us20007g6l,2017-01-20T00:31:02.040Z,"9km S of Sukadami, Indonesia",earthquake,5.9,7.5,0.085,41,reviewed,us,us
2016-10-22T22:44:51.120Z,-7.879,107.6081,68.15,4.6,mb,,45,2.887,1.02,us,us20007g5q,2017-01-20T00:31:02.040Z,"28km SSW of Lembur Tengah, Indonesia",earthquake,4.7,6.2,0.063,76,reviewed,us,us
2016-10-08T09:10:33.280Z,-9.9019,111.6387,36.83,4.6,mb,,67,2.263,0.77,us,us20007e34,2017-01-07T00:20:45.040Z,"178km S of Ngulung Wetan, Indonesia",earthquake,5.9,7.7,0.103,28,reviewed,us,us
2016-10-03T02:54:10.190Z,-9.5129,111.7207,35,4.6,mb,,92,1.982,0.96,us,us10006ulc,2017-01-03T21:10:42.040Z,"137km S of Ngulung Wetan, Indonesia",earthquake,6,1.9,0.089,38,reviewed,us,us
2016-09-30T21:00:44.980Z,-9.7648,111.6921,29.95,4.7,mb,,86,2.173,0.85,us,us10006u75,2017-01-03T21:10:39.040Z,"164km S of Ngulung Wetan, Indonesia",earthquake,6.9,5.5,0.07,61,reviewed,us,us
2016-09-30T20:56:45.250Z,-9.4948,111.8085,35,4.7,mb,,44,2.021,0.67,us,us10006u72,2017-01-03T21:10:39.040Z,"135km SSW of Tambakrejo, Indonesia",earthquake,6.7,1.9,0.075,54,reviewed,us,us
2016-09-22T13:41:45.720Z,-5.4296,103.5523,64.17,4.8,mb,,117,1.217,1.23,us,us10006rn8,2016-12-12T23:01:37.040Z,"49km SSW of Kuripan, Indonesia",earthquake,7.6,5.5,0.076,54,reviewed,us,us
2016-09-21T18:07:11.360Z,-8.9968,111.421,53.36,4.6,mb,,103,1.396,0.83,us,us10006rey,2016-12-12T23:01:35.040Z,"78km S of Ngulung Wetan, Indonesia",earthquake,9.8,8.2,0.08,46,reviewed,us,us
2016-09-19T00:02:29.400Z,-9.8802,111.636,10,4.5,mb,,143,2.243,1.2,us,us10006tt2,2016-12-12T23:01:30.040Z,"176km S of Ngulung Wetan, Indonesia",earthquake,7.8,1.9,0.108,25,reviewed,us,us
2016-09-18T21:50:32.450Z,-9.5047,111.8051,45.78,4.6,mb,,101,2.027,0.64,us,us10006qqi,2016-12-12T23:01:30.040Z,"137km SSW of Tambakrejo, Indonesia",earthquake,4.4,8.1,0.087,40,reviewed,us,us
2016-09-14T19:23:56.330Z,-9.2961,119.4617,103.45,4.6,mb,,93,2.819,1.11,us,us10006pk3,2016-12-07T02:56:15.040Z,"10km N of Sawirara, Indonesia",earthquake,7,5.4,0.065,71,reviewed,us,us
2016-09-12T10:38:20.900Z,-11.2609,113.8675,35.15,4.7,mb,,84,2.787,1.49,us,us10006p10,2016-12-07T02:56:12.040Z,"296km S of Sidorukun, Indonesia",earthquake,7.3,7.1,0.096,33,reviewed,us,us
2016-09-11T15:35:05.860Z,-6.3091,105.2056,10,5,mb,,42,2.447,1.2,us,us10006nv5,2016-12-07T02:56:11.040Z,"60km NW of Karangbolong, Indonesia",earthquake,6.4,1.8,0.073,60,reviewed,us,us
2016-09-10T13:22:31.340Z,-9.8042,111.6845,10,4.8,mb,,148,2.202,1.26,us,us10006nld,2016-12-07T02:56:09.040Z,"168km S of Ngulung Wetan, Indonesia",earthquake,8.1,1.9,0.113,24,reviewed,us,us
2016-09-10T11:21:13.890Z,-9.7438,111.7721,10,4.7,mb,,64,2.198,0.77,us,us10006nkt,2016-12-07T02:56:09.040Z,"163km SSW of Tambakrejo, Indonesia",earthquake,4.2,1.9,0.091,36,reviewed,us,us
2016-09-10T02:49:54.250Z,-9.8648,111.6546,10,5.2,mb,,61,2.239,1.16,us,us10006nii,2016-12-07T02:56:08.040Z,"174km S of Ngulung Wetan, Indonesia",earthquake,6.7,1.7,0.059,94,reviewed,us,us
2016-09-02T01:25:29.210Z,-5.7847,102.675,10,4.5,mb,,118,1.442,0.68,us,us10006jiz,2016-12-03T02:54:33.040Z,"146km SW of Kuripan, Indonesia",earthquake,5.5,1.9,0.14,15,reviewed,us,us
2016-08-28T12:42:51.330Z,-9.1068,119.4008,63.58,4.7,mb,,41,2.842,1.15,us,us20006usv,2016-11-29T01:28:44.040Z,"32km NNW of Sawirara, Indonesia",earthquake,7.8,5.5,0.08,47,reviewed,us,us
2016-08-16T16:21:24.680Z,-8.2572,109.3419,82.63,4.7,mb,,41,1.218,0.73,us,us10006e5d,2016-11-15T02:21:50.040Z,"69km S of Kroya, Indonesia",earthquake,7.7,7,0.078,49,reviewed,us,us
2016-08-13T17:41:05.590Z,-7.7412,103.7436,15.05,4.5,mb,,83,3.31,1.45,us,us10006eph,2016-11-15T02:21:48.040Z,"232km WSW of Tugu Hilir, Indonesia",earthquake,8.7,5.4,0.102,28,reviewed,us,us
2016-08-12T18:20:12.230Z,-9.6475,119.9051,48.88,5.4,mww,,36,2.513,1.28,us,us10006dd8,2016-11-15T02:21:46.040Z,"11km ESE of Pahomba, Indonesia",earthquake,5.9,3.9,,,reviewed,us,us
2016-08-12T08:30:07.790Z,-6.5442,104.9177,56.45,5.2,mb,,54,2.919,1.2,us,us10006d92,2016-11-15T02:21:46.040Z,"80km WNW of Cangkeuteuk Sabrang, Indonesia",earthquake,6.6,6.4,0.061,90,reviewed,us,us
2016-08-12T07:17:14.810Z,-6.5866,104.8479,44.17,5.1,mb,,51,2.757,1.37,us,us10006d82,2016-11-15T02:21:46.040Z,"87km W of Cangkeuteuk Sabrang, Indonesia",earthquake,6.4,6.8,0.071,64,reviewed,us,us
2016-08-10T00:16:01.260Z,-8.1559,117.8323,36.11,4.5,mb,,65,3.655,1.38,us,us10006chl,2016-10-26T03:10:24.040Z,"6km ESE of Labuhankananga, Indonesia",earthquake,5.9,8.4,0.128,18,reviewed,us,us
2016-08-07T14:02:40.070Z,-5.9627,104.164,48.95,5,mb,,83,1.995,1.41,us,us10006by3,2016-10-26T03:10:21.040Z,"71km SSE of Biha, Indonesia",earthquake,5.4,4.5,0.068,69,reviewed,us,us
2016-08-01T10:10:45.430Z,-6.5226,105.7044,109.47,4.5,mb,,98,3.478,0.87,us,us1000696i,2016-10-19T04:52:04.040Z,"1km NNW of Citeureup, Indonesia",earthquake,8,7.2,0.124,19,reviewed,us,us
2016-07-31T23:40:01.880Z,-8.1935,117.8136,21,5.6,mww,,45,3.633,1.14,us,us1000692a,2017-10-11T21:31:12.038Z,"7km SE of Labuhankananga, Indonesia",earthquake,7,1.7,,,reviewed,us,us
2016-07-29T09:07:10.430Z,-9.5526,107.018,10,5,mb,,57,1.631,1.25,us,us100068ba,2016-10-19T04:51:38.040Z,"175km ENE of Flying Fish Cove, Christmas Island",earthquake,5.7,1.6,0.067,71,reviewed,us,us
2016-07-22T20:21:02.550Z,-9.8535,118.0724,29.74,4.5,mb,,48,4.107,1.27,us,us20006gww,2016-09-24T22:47:16.040Z,"107km WSW of Leteloko, Indonesia",earthquake,7.5,5.6,0.082,43,reviewed,us,us
2016-07-18T17:55:37.700Z,-11.4649,116.2885,10,4.7,mb,,50,3.644,0.65,us,us20006fkk,2016-09-17T01:27:50.040Z,"284km S of Kute, Indonesia",earthquake,4.3,1.9,0.086,41,reviewed,us,us
2016-07-14T21:29:34.940Z,-10.0333,119.1911,61.82,4.5,mb,,110,3.311,0.8,us,us20006esk,2016-09-08T01:50:32.040Z,"34km SSW of Bogorawatu, Indonesia",earthquake,8.8,8.5,0.104,27,reviewed,us,us
2016-07-14T18:28:04.880Z,-10.4691,108.0124,10,5.4,mb,,36,2.321,1.11,us,us20006eqj,2016-09-08T01:50:31.040Z,"255km E of Flying Fish Cove, Christmas Island",earthquake,6.5,1.7,0.048,146,reviewed,us,us
2016-07-11T14:52:23.690Z,-8.1568,108.9334,71.99,4.5,mb,,77,1.592,0.99,us,us100062mb,2016-09-08T01:50:27.040Z,"51km SSW of Karangbadar Kidul, Indonesia",earthquake,7.4,4.2,0.106,26,reviewed,us,us
2016-07-11T14:30:21.170Z,-9.0502,107.1891,10,4.5,mb,,85,2.077,0.75,us,us20006fqc,2016-09-08T01:50:27.040Z,"165km SSW of Ciawi, Indonesia",earthquake,7.2,1.9,0.101,29,reviewed,us,us
2016-07-06T15:29:00.970Z,-7.4315,120.0041,386.62,4.5,mb,,57,2.414,1.08,us,us100061b9,2016-09-02T21:36:40.040Z,"100km NNW of Nggilat, Indonesia",earthquake,8.5,5.8,0.078,48,reviewed,us,us
2016-07-02T09:28:55.490Z,-10.3268,119.2173,49.24,5,mb,,70,3.42,0.67,us,us10005zfs,2016-09-02T21:36:34.040Z,"65km S of Bogorawatu, Indonesia",earthquake,8.1,7.4,0.068,68,reviewed,us,us
2016-06-28T03:32:44.890Z,-5.992,105.3444,10,5.3,mb,,35,2.402,0.96,us,us200067ej,2016-08-31T03:08:20.040Z,"39km SW of Kaliandak, Indonesia",earthquake,6.8,1.7,0.054,116,reviewed,us,us
2016-06-15T02:10:54.320Z,-11.3901,116.2796,30.24,4.7,mb,,46,6.474,1.42,us,us200064gy,2016-08-25T01:22:57.040Z,"276km S of Kute, Indonesia",earthquake,7.9,4.1,0.083,44,reviewed,us,us
2016-06-11T17:16:12.670Z,-8.0735,107.5547,26.75,4.8,mb,,33,1.243,1.4,us,us200063u8,2016-08-25T01:22:51.040Z,"50km SSW of Ciawi, Indonesia",earthquake,2.5,4,0.067,68,reviewed,us,us
2016-06-11T10:07:56.000Z,-7.9595,115.146,212.18,4.6,mb,,55,4.579,1.08,us,us200063sx,2016-08-25T01:22:51.040Z,"16km NNE of Banjar Tambaksari, Indonesia",earthquake,7.2,5,0.068,64,reviewed,us,us
2016-06-09T07:23:47.170Z,-10.5345,119.1232,37.56,4.9,mb,,86,3.604,0.94,us,us2000630w,2016-08-18T00:36:36.040Z,"89km SSW of Bogorawatu, Indonesia",earthquake,6.5,6.6,0.074,57,reviewed,us,us
2016-06-09T06:50:01.100Z,-10.6083,119.1079,44.06,4.7,mb,,79,3.656,0.77,us,us2000630t,2016-08-18T00:36:36.040Z,"98km SSW of Bogorawatu, Indonesia",earthquake,7.8,7.3,0.079,49,reviewed,us,us
2016-06-09T04:13:08.130Z,-11.2487,116.2669,19,6.1,mww,,27,3.459,0.76,us,us200062zs,2016-11-10T22:16:21.322Z,"260km S of Kute, Indonesia",earthquake,6.6,1.7,,,reviewed,us,us
2016-06-06T09:21:29.030Z,-6.4726,103.5361,46.72,4.8,mb,,90,2.176,1.07,us,us200062b6,2016-08-18T00:36:32.040Z,"137km SSW of Biha, Indonesia",earthquake,7.2,5.8,0.101,30,reviewed,us,us
2016-06-03T19:27:37.340Z,-6.827,104.9144,51.59,4.8,mb,,56,2.681,1.02,us,us200061v8,2016-08-18T00:36:29.040Z,"79km W of Pasirnangka, Indonesia",earthquake,6.9,6.3,0.06,85,reviewed,us,us
2016-06-02T11:17:10.510Z,-7.1046,117.1715,485.69,4.5,mb,,37,3.285,0.92,us,us20005zxk,2016-08-10T22:30:33.040Z,"132km NNW of Labuhankananga, Indonesia",earthquake,10.4,6.2,0.073,55,reviewed,us,us
2016-06-01T19:50:43.260Z,-9.1741,113.1066,57.65,4.7,mb,,43,1.247,0.89,us,us20005zqk,2016-08-10T22:30:31.040Z,"92km SSE of Pujiharjo, Indonesia",earthquake,7,6,0.078,50,reviewed,us,us
2016-05-17T21:08:56.260Z,-10.0709,107.5385,10,5.2,mb,,26,1.9,0.82,us,us10005i2t,2016-07-22T19:39:11.040Z,"207km E of Flying Fish Cove, Christmas Island",earthquake,6,1.7,0.053,118,reviewed,us,us
2016-05-12T18:23:51.530Z,-11.2179,117.0314,10,4.9,mb,,42,3.937,1.02,us,us10005gva,2016-07-20T18:10:54.040Z,"261km S of Besisora, Indonesia",earthquake,6.5,1.6,0.074,57,reviewed,us,us
2016-05-09T04:21:16.870Z,-8.7612,117.5887,117.24,4.8,mb,,42,3.41,1.2,us,us10005fza,2016-07-20T18:10:49.040Z,"15km W of Muer, Indonesia",earthquake,7.6,4.7,0.084,44,reviewed,us,us
2016-05-06T02:04:08.330Z,-6.471,104.2658,29.15,5.2,mb,,49,2.469,1.34,us,us10005e76,2016-07-20T18:10:44.040Z,"115km SSW of Kotaagung, Indonesia",earthquake,6.5,3.7,0.054,111,reviewed,us,us
2016-04-30T17:38:42.410Z,-6.2905,103.3876,21.43,4.6,mb,,65,1.965,1.34,us,us10005cr1,2016-07-19T20:03:07.040Z,"127km SSW of Biha, Indonesia",earthquake,5,4.1,0.08,47,reviewed,us,us
2016-04-29T17:35:18.600Z,-7.2878,105.8263,37.1,4.7,mb,,57,1.833,1.36,us,us10005ch4,2016-07-19T20:03:06.040Z,"50km S of Binuangeun, Indonesia",earthquake,3.2,6.3,0.096,33,reviewed,us,us
2016-04-09T08:20:12.500Z,-8.0648,117.825,10,4.6,mb,,35,3.584,1.08,us,us20005gjc,2016-06-21T01:14:05.040Z,"10km NE of Labuhankananga, Indonesia",earthquake,6.2,1.8,0.103,28,reviewed,us,us
2016-04-07T10:39:46.500Z,-6.9132,105.1325,48.02,4.8,mb,,75,2.465,1.15,us,us20005g3l,2016-06-17T21:45:54.040Z,"56km WSW of Pasirnangka, Indonesia",earthquake,7.5,7.1,0.093,36,reviewed,us,us
2016-04-06T15:14:57.840Z,-8.1118,107.3401,42.08,4.6,mb,,95,2.883,1.27,us,us20005ia8,2016-06-17T21:45:48.040Z,"65km SW of Bunisari, Indonesia",earthquake,9,3.8,0.132,17,reviewed,us,us
2016-04-06T14:45:29.620Z,-8.2036,107.3857,29,6.1,mww,,31,1.39,1.44,us,us20005fv5,2016-11-10T22:15:02.165Z,"71km SSW of Bunisari, Indonesia",earthquake,5.3,1.7,,,reviewed,us,us
2016-03-21T02:25:07.480Z,-6.3787,105.2049,67.81,4.6,mb,,138,2.434,1.1,us,us20005bd6,2016-06-09T21:41:53.040Z,"56km WNW of Karangbolong, Indonesia",earthquake,7.3,3.5,0.089,38,reviewed,us,us
2016-03-17T15:02:22.960Z,-8.5395,105.4624,18.84,4.7,mb,,66,1.938,1.4,us,us20005bhh,2016-05-21T00:05:35.040Z,"171km SW of Gunungbatu, Indonesia",earthquake,5.5,3.8,0.134,17,reviewed,us,us
2016-03-17T13:03:08.340Z,-6.6788,104.2236,50.94,4.9,mb,,70,2.626,1.19,us,us20005ah6,2016-05-21T00:05:35.040Z,"138km SSW of Kotaagung, Indonesia",earthquake,4.3,6,0.085,44,reviewed,us,us
2016-03-16T13:11:27.040Z,-11.9366,118.3702,10,4.9,mb,,69,5.024,0.8,us,us20005a5q,2016-05-21T00:05:33.040Z,"260km SSW of Kahale, Indonesia",earthquake,7.4,1.9,0.145,15,reviewed,us,us
2016-03-13T22:24:22.730Z,-6.5284,102.9381,34.81,4.5,mb,,200,2.153,0.76,us,us20005afr,2016-05-21T00:05:29.040Z,"179km SW of Biha, Indonesia",earthquake,8,7,0.18,9,reviewed,us,us
2016-03-02T06:09:12.940Z,-8.6191,112.5355,78.32,5.1,mb,,31,1.605,1.22,us,us10004u04,2016-05-06T23:34:23.040Z,"30km SSW of Krajan Sidodadi, Indonesia",earthquake,6.6,4.6,0.065,78,reviewed,us,us
2016-02-25T23:35:19.300Z,-8.7463,111.5091,57.44,5.1,mb,,40,1.28,1.36,us,us10004srp,2016-11-10T22:13:53.203Z,"50km S of Ngulung Wetan, Indonesia",earthquake,6.3,4.6,0.052,119,reviewed,us,us
2016-02-16T21:29:38.800Z,-10.4684,111.3514,10,4.6,mb,,102,2.668,0.64,us,us200050n4,2016-04-26T23:28:24.040Z,"241km S of Ngulung Wetan, Indonesia",earthquake,7.8,1.9,0.107,26,reviewed,us,us
2016-02-16T15:05:48.600Z,-7.3184,106.9569,128.01,4.8,mb,,68,0.817,1.1,us,us200050kh,2016-11-10T22:12:39.116Z,"3km SE of Cidadap, Indonesia",earthquake,6.5,4.8,0.066,72,reviewed,us,us
2016-02-13T20:45:34.740Z,-9.4645,108.5707,8.14,5.1,mb,,43,2.47,0.9,us,us20005005,2016-04-26T23:28:19.040Z,"183km S of Sindangsari, Indonesia",earthquake,2.5,3.6,0.065,76,reviewed,us,us
2016-02-12T23:42:29.510Z,-6.4241,103.4395,31.72,4.5,mb,,87,4.166,0.66,us,us200050lj,2016-04-26T23:28:18.040Z,"137km SSW of Biha, Indonesia",earthquake,4.7,6.3,0.128,18,reviewed,us,us
2016-02-12T10:02:24.050Z,-9.6338,119.4013,28,6.3,mww,,39,2.971,1.14,us,us20004zp9,2017-10-11T21:22:19.137Z,"0km W of Komerda, Indonesia",earthquake,6.4,1.7,,,reviewed,us,us
2016-02-12T01:40:00.480Z,-9.0862,119.1814,115.4,4.5,mb,,78,3.053,0.78,us,us20004zmx,2016-04-26T23:28:16.040Z,"38km N of Maredakamau, Indonesia",earthquake,5.3,7.7,0.108,25,reviewed,us,us
2016-02-11T00:05:43.560Z,-10.24,119.1624,35.59,4.6,mb,,79,3.427,0.85,us,us20004zen,2016-04-19T01:33:29.040Z,"57km SSW of Bogorawatu, Indonesia",earthquake,7.5,7.4,0.094,34,reviewed,us,us
2016-01-26T21:59:56.260Z,-10.3314,119.4196,19.68,5.2,mb,,40,3.25,1.11,us,us20004uv8,2016-11-10T22:10:11.795Z,"64km S of Padedewatu, Indonesia",earthquake,6.4,3.3,0.061,88,reviewed,us,us
2016-01-20T17:25:43.060Z,-8.3714,107.9491,35,4.6,mb,,87,2.588,0.95,us,us20004uqx,2016-04-06T17:30:28.040Z,"68km SSW of Cikawunggading, Indonesia",earthquake,4.6,2,0.119,21,reviewed,us,us
2016-01-08T22:21:31.420Z,-9.4425,117.6913,74.5,5.4,mb,,45,3.627,1.45,us,us10004cg7,2016-11-10T22:07:32.978Z,"71km S of Plampang, Indonesia",earthquake,5.9,4.3,0.053,123,reviewed,us,us
2016-01-06T13:09:07.080Z,-7.2792,106.4753,85.72,4.5,mb,,82,1.217,1.3,us,us10004bui,2016-03-28T22:09:40.040Z,"4km SSE of Sindangasih, Indonesia",earthquake,7.6,6.3,0.116,22,reviewed,us,us
2016-01-04T21:05:39.200Z,-6.2942,103.7124,29.11,4.6,mb,,84,2.063,0.62,us,us10004bd8,2016-03-28T22:09:37.040Z,"112km SSW of Biha, Indonesia",earthquake,8.1,2.7,0.095,33,reviewed,us,us
2015-12-29T17:38:22.260Z,-10.033,114.2023,33.42,4.7,mb,,67,1.553,1.08,us,us10004a9b,2016-03-18T01:13:06.040Z,"159km S of Sidorukun, Indonesia",earthquake,6.2,5.1,0.088,39,reviewed,us,us
2015-12-29T15:20:58.230Z,-9.2394,108.8429,35.65,4.7,mb,,90,2.121,0.95,us,us10004a8z,2016-03-18T01:13:06.040Z,"164km SSE of Citotok, Indonesia",earthquake,5.2,6.4,0.094,34,reviewed,us,us
2015-12-29T12:19:41.040Z,-9.2315,108.8631,35.22,4.6,mb,,79,2.1,1.01,us,us10004a8h,2016-03-18T01:13:06.040Z,"163km SSE of Sindangsari, Indonesia",earthquake,7.6,6.3,0.103,28,reviewed,us,us
2015-12-29T11:29:25.960Z,-11.6276,118.8954,31.72,4.5,mb,,92,4.434,0.63,us,us10004brd,2016-03-18T01:13:06.040Z,"208km SW of Tawui, Indonesia",earthquake,8.5,6.4,0.135,16,reviewed,us,us
2015-12-23T18:17:54.920Z,-8.8842,105.5475,32.95,4.6,mb,,68,1.589,1.19,us,us1000493l,2016-03-12T02:29:23.040Z,"170km N of Flying Fish Cove, Christmas Island",earthquake,5.7,1.2,0.103,28,reviewed,us,us
2015-12-19T17:05:28.040Z,-9.1292,109.8631,50.39,4.6,mb,,89,1.373,1.39,us,us100048v4,2016-03-12T02:29:17.040Z,"138km SSW of Bambanglipuro, Indonesia",earthquake,6.3,5.8,0.193,9,reviewed,us,us
2015-12-19T15:03:36.010Z,-8.3684,107.0225,27,5.7,mww,,87,2.496,1.4,us,us100048d4,2016-11-10T22:05:11.711Z,"100km SSW of Cigarogol, Indonesia",earthquake,6.7,1.8,,,reviewed,us,us
2015-12-16T18:54:47.000Z,-9.1226,110.428,51.32,4.5,mb,,192,1.206,0.84,us,us1000485s,2016-03-05T01:42:09.040Z,"129km S of Wonosari, Indonesia",earthquake,11.3,7.3,0.145,14,reviewed,us,us
2015-12-16T10:23:43.380Z,-8.1025,106.9697,34.95,4.6,mb,,48,2.697,0.93,us,us20004hj3,2016-03-05T01:42:09.040Z,"74km S of Sukadami, Indonesia",earthquake,5.9,6.1,0.092,35,reviewed,us,us
2015-12-15T07:38:10.950Z,-9.6356,112.8601,43.35,4.6,mb,,88,1.723,1.29,us,us20004ha6,2016-03-05T01:42:07.040Z,"137km S of Krajan Tambakrejo, Indonesia",earthquake,5.7,7,0.097,32,reviewed,us,us
2015-12-14T00:50:53.620Z,-7.4105,103.4135,10,4.5,mb,,87,3.767,1.22,us,us100047xu,2016-03-05T01:42:06.040Z,"240km SSW of Biha, Indonesia",earthquake,5.6,1.9,0.136,16,reviewed,us,us
2015-12-13T22:21:19.390Z,-7.0177,105.1436,40.59,4.6,mb,,75,3.477,0.98,us,us100047wn,2016-03-05T01:42:05.040Z,"58km WSW of Tugu Hilir, Indonesia",earthquake,8,9.1,0.128,18,reviewed,us,us
2015-12-10T20:27:22.730Z,-6.3325,103.6315,27.8,4.8,mb,,98,3.569,0.98,us,us20004g8a,2016-03-05T01:42:01.040Z,"119km SSW of Biha, Indonesia",earthquake,8,5.6,0.084,44,reviewed,us,us
2015-12-09T11:34:17.670Z,-8.1556,116.0983,209.93,4.8,mb,,49,1.951,1.13,us,us20004fu7,2016-03-02T03:36:41.040Z,"20km WNW of Lokokrangan, Indonesia",earthquake,5.5,5.8,0.069,65,reviewed,us,us
2015-12-08T06:07:50.600Z,-11.9429,104.3269,10,4.8,mb,,71,1.949,1.44,us,us1000451t,2016-03-02T03:36:38.040Z,"223km SW of Flying Fish Cove, Christmas Island",earthquake,8.7,1.9,0.127,19,reviewed,us,us
2015-12-06T20:54:39.970Z,-11.7008,117.4716,30.5,4.6,mb,,103,4.581,0.75,us,us100044hf,2016-03-02T03:36:35.040Z,"283km SW of Panenggoede, Indonesia",earthquake,8.5,6.7,0.106,27,reviewed,us,us
2015-12-05T23:15:02.300Z,-5.3026,103.4691,53.41,4.6,mb,,132,2.681,0.6,us,us20004fss,2016-03-02T03:36:33.040Z,"44km SW of Kuripan, Indonesia",earthquake,10.5,7.8,0.101,29,reviewed,us,us
2015-11-28T14:47:18.970Z,-7.0548,105.9999,51.34,5.4,mww,,47,3.421,1.42,us,us100041wc,2016-11-10T22:02:39.613Z,"24km SSW of Cicatang Satu, Indonesia",earthquake,6.1,4.2,,,reviewed,us,us
2015-11-24T20:23:11.960Z,-6.5857,105.1308,65.41,4.5,mb,,184,2.478,0.65,us,us100041pu,2016-02-18T04:48:52.040Z,"56km WNW of Cangkeuteuk Sabrang, Indonesia",earthquake,8.1,5.4,0.145,15,reviewed,us,us
