time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2018-05-28T19:25:22.440Z,-9.1493,118.4063,10,5.1,mww,,36,8.127,1.53,us,us1000edim,2018-08-28T16:27:54.040Z,"49km SSW of Tolotangga, Indonesia",earthquake,8.4,1.8,0.063,24,reviewed,us,us
2018-05-28T06:03:50.640Z,-8.4089,108.0434,50.08,4.5,mb,,76,1.631,0.87,us,us1000egf4,2018-08-28T16:27:31.040Z,"70km S of Cikawunggading, Indonesia",earthquake,5.2,8.8,0.145,14,reviewed,us,us
2018-05-26T16:09:53.320Z,-6.2312,103.358,35,4.5,mb,,142,1.901,0.68,us,us1000eerw,2018-08-21T21:23:55.040Z,"124km SW of Biha, Indonesia",earthquake,10.3,2,0.128,18,reviewed,us,us
2018-05-22T20:12:38.300Z,-9.4323,110.5405,57.01,4.5,mb,,92,1.51,1.06,us,us1000ec11,2018-08-21T21:23:51.040Z,"160km SW of Sukorejo, Indonesia",earthquake,6.2,8.8,0.221,7,reviewed,us,us
2018-05-22T19:38:25.550Z,-9.1607,110.6118,43.89,4.5,mb,,58,1.243,1.18,us,us1000ec0z,2018-08-21T21:23:51.040Z,"131km SW of Sukorejo, Indonesia",earthquake,6.5,7.8,0.132,17,reviewed,us,us
2018-05-21T14:38:36.660Z,-6.6758,102.3206,10,4.7,mb,,105,2.385,0.94,us,us1000e9c3,2018-08-21T21:23:47.040Z,"240km SW of Biha, Indonesia",earthquake,5,1.8,0.106,27,reviewed,us,us
2018-05-19T19:08:36.940Z,-4.26,102.4143,59.14,5,mb,,58,0.549,0.77,us,us1000e8nf,2018-08-15T19:46:58.040Z,"53km SSE of Bengkulu, Indonesia",earthquake,6.5,5.2,0.058,94,reviewed,us,us
2018-05-19T14:03:06.250Z,-11.4457,117.3821,43.21,4.5,mb,,100,4.343,0.96,us,us1000e8jr,2018-08-15T19:46:58.040Z,"268km SW of Panenggoede, Indonesia",earthquake,6.9,6.8,0.099,30,reviewed,us,us
2018-05-16T22:48:48.590Z,-10.7228,115.0479,10,4.7,mb,,55,2.406,0.7,us,us1000e6v7,2018-08-15T19:46:54.040Z,"209km S of Kangin, Indonesia",earthquake,3.9,1.9,0.068,66,reviewed,us,us
2018-05-16T15:30:17.460Z,-10.8786,110.404,10,4.7,mb,,91,2.949,1.29,us,us1000e6f6,2018-08-15T19:46:53.040Z,"South of Java, Indonesia",earthquake,7.9,1.8,0.078,50,reviewed,us,us
2018-05-11T07:33:12.850Z,-7.6656,117.274,286.4,4.8,mb,,64,3.193,1.09,us,us1000e2mw,2018-08-08T15:20:34.040Z,"75km NW of Labuhankananga, Indonesia",earthquake,7.8,7.6,0.076,54,reviewed,us,us
2018-05-09T21:25:58.830Z,-6.3375,104.9107,46.85,5.3,mww,,23,2.765,1.03,us,us1000e1mn,2018-08-08T15:19:55.040Z,"85km SSW of Padangcermin, Indonesia",earthquake,6.9,4.5,0.071,19,reviewed,us,us
2018-05-01T06:13:30.510Z,-8.6363,118.3322,145.76,4.6,mb,,77,3.861,1.43,us,us1000dv7n,2018-07-27T20:20:33.040Z,"10km SSE of Npongge, Indonesia",earthquake,7.1,9,0.136,16,reviewed,us,us
2018-04-30T14:51:59.700Z,-7.8314,118.4244,193.39,4.5,mb,,79,3.858,0.69,us,us1000dxze,2018-07-27T20:20:33.040Z,"49km NNW of Sampungu, Indonesia",earthquake,7.9,10.4,0.156,12,reviewed,us,us
2018-04-26T09:54:19.830Z,-7.3343,115.5685,360.63,5,mb,,35,1.8,1.19,us,us1000dsku,2018-07-25T21:36:58.040Z,"98km N of Sukadana, Indonesia",earthquake,8.1,6.3,0.058,95,reviewed,us,us
2018-04-24T03:05:35.580Z,-8.2541,118.1705,168.58,4.7,mb,,61,3.581,0.96,us,us1000dr3u,2018-07-25T21:36:16.040Z,"20km NW of Pali, Indonesia",earthquake,5.6,5,0.087,40,reviewed,us,us
2018-04-18T06:28:34.840Z,-7.2479,109.6541,10,4.5,mb,,56,0.805,1.02,us,us2000e20r,2018-07-17T02:05:29.040Z,"24km SSE of Buaran, Indonesia",earthquake,5.6,1.7,0.111,24,reviewed,us,us
2018-04-17T13:55:07.680Z,-5.338,102.3663,35.75,4.5,mb,,177,1.134,0.45,us,us2000e1ht,2018-07-17T02:05:28.040Z,"158km WSW of Kuripan, Indonesia",earthquake,7.9,7.2,0.089,37,reviewed,us,us
2018-04-14T18:02:22.840Z,-6.2814,105.2078,50.44,4.9,mww,,83,2.45,0.9,us,us2000e0ce,2018-07-07T02:25:23.040Z,"62km WNW of Citeureup, Indonesia",earthquake,7.2,6.2,0.117,7,reviewed,us,us
2018-04-14T08:56:54.770Z,-6.9777,104.8049,45.79,4.8,mb,,131,2.793,0.93,us,us2000e057,2018-07-07T02:25:22.040Z,"92km WSW of Tugu Hilir, Indonesia",earthquake,8.2,7.8,0.074,56,reviewed,us,us
2018-04-13T07:22:09.160Z,-8.5522,118.3405,132.32,4.9,mb,,75,3.784,1.14,us,us2000dzgp,2018-07-07T02:25:21.040Z,"5km E of Npongge, Indonesia",earthquake,7.6,2.3,0.108,27,reviewed,us,us
2018-04-12T01:50:49.560Z,-10.2914,119.1373,35,4.7,mb,,96,3.472,0.96,us,us2000dyjv,2018-07-07T02:25:19.040Z,"63km SSW of Bogorawatu, Indonesia",earthquake,6.9,1.8,0.093,35,reviewed,us,us
2018-04-11T21:10:57.640Z,-10.1615,119.1803,35,4.5,mb,,84,3.376,0.85,us,us2000dydn,2018-07-07T02:25:18.040Z,"48km SSW of Bogorawatu, Indonesia",earthquake,7.6,2,0.091,36,reviewed,us,us
2018-04-11T20:57:48.080Z,-10.3445,119.052,35,4.5,mb,,97,3.571,1.11,us,us2000dyd0,2018-07-07T02:25:18.040Z,"71km S of Kahale, Indonesia",earthquake,5.7,1.9,0.081,45,reviewed,us,us
2018-04-09T11:46:33.950Z,-6.9833,105.5296,62.6,4.9,mb,,61,3.477,1.18,us,us2000dwvf,2018-07-07T02:25:15.040Z,"22km SSW of Tugu Hilir, Indonesia",earthquake,7.5,7.3,0.068,68,reviewed,us,us
2018-04-08T16:04:16.520Z,-6.5248,103.8889,30.25,4.8,mww,,82,2.342,1.36,us,us2000dwgw,2018-06-30T01:11:35.040Z,"133km S of Biha, Indonesia",earthquake,6.8,4.3,0.089,12,reviewed,us,us
2018-04-07T09:56:42.780Z,-10.709,117.287,10,4.8,mb,,91,3.808,0.59,us,us2000dvz9,2018-06-30T01:11:32.040Z,"210km SSE of Besisora, Indonesia",earthquake,3.3,1.9,0.076,54,reviewed,us,us
2018-04-06T20:19:23.330Z,-9.5095,119.9347,79.06,5.1,mb,,63,2.434,1.26,us,us2000dvr3,2018-06-30T01:11:31.040Z,"10km SSE of Kambatatamakawu, Indonesia",earthquake,6.3,4.8,0.061,86,reviewed,us,us
2018-03-30T16:10:45.410Z,-8.8919,116.8008,127.07,4.6,mb,,73,2.652,1.36,us,us1000dbga,2018-06-22T21:32:16.040Z,"4km SW of Besisora, Indonesia",earthquake,8.2,7.9,0.109,25,reviewed,us,us
2018-03-27T20:57:18.990Z,-6.3117,106.6685,139.15,4.5,mb,,70,1.068,0.99,us,us1000de95,2018-06-22T21:32:11.040Z,"0km NE of Serpong, Indonesia",earthquake,7.8,2,0.081,44,reviewed,us,us
2018-03-26T21:32:34.040Z,-5.9407,102.6726,19.01,4.7,mb,,88,1.595,0.56,us,us1000d9bv,2018-06-22T21:32:10.040Z,"157km SW of Kuripan, Indonesia",earthquake,5.8,4,0.074,56,reviewed,us,us
2018-03-22T00:08:03.290Z,-4.5415,102.8449,63.67,5.3,mb,,22,0.211,0.87,us,us1000d7br,2018-06-19T01:35:47.040Z,"74km SW of Pagaralam, Indonesia",earthquake,7,3.8,0.046,154,reviewed,us,us
2018-03-19T11:36:27.050Z,-7.41,105.9404,48.55,5,mww,,58,3.064,1.2,us,us1000d6de,2018-06-19T01:35:43.040Z,"55km W of Gunungbatu, Indonesia",earthquake,7.1,5.2,0.089,12,reviewed,us,us
2018-03-06T16:43:16.690Z,-5.5297,102.4175,13.02,4.5,mb,,105,1.279,0.61,us,us1000d4rc,2018-06-08T05:12:12.040Z,"158km WSW of Kuripan, Indonesia",earthquake,7.1,6.3,0.17,11,reviewed,us,us
2018-03-06T16:21:31.810Z,-5.3128,102.3754,32.3,4.6,mb,,105,1.108,0.66,us,us2000dd26,2018-06-08T05:12:11.040Z,"156km WSW of Kuripan, Indonesia",earthquake,7.9,6,0.1,30,reviewed,us,us
2018-03-06T14:34:08.510Z,-5.1793,106.5654,370.43,4.5,mb,,137,3.688,0.82,us,us1000d4r7,2018-06-08T05:12:11.040Z,"76km NNE of Timurjaya, Indonesia",earthquake,10.6,14.1,0.205,7,reviewed,us,us
2018-02-21T01:44:42.420Z,-10.4676,115.5512,35,4.7,mb,,83,2.417,1.19,us,us2000d5p0,2018-05-22T02:00:20.040Z,"186km SSE of Kangin, Indonesia",earthquake,7.6,2,0.088,39,reviewed,us,us
2018-02-21T00:33:10.070Z,-10.4816,120.3631,42.95,4.5,mb,,40,2.604,0.69,us,us2000d5n4,2018-05-22T02:00:20.040Z,"34km SSE of Nggongi, Indonesia",earthquake,7.6,7.4,0.088,38,reviewed,us,us
2018-02-17T18:56:27.130Z,-8.9498,110.9911,62.62,4.9,mb,,53,1.129,0.81,us,us2000d3xf,2018-05-15T06:29:13.040Z,"88km SSW of Sukorejo, Indonesia",earthquake,6.3,6.8,0.075,56,reviewed,us,us
2018-02-17T00:28:26.520Z,-9.4743,117.6073,66.82,4.7,mb,,53,3.556,0.98,us,us2000d3lw,2018-05-15T06:29:11.040Z,"76km SSW of Pisangkemeng, Indonesia",earthquake,7.1,7.1,0.073,57,reviewed,us,us
2018-02-16T13:28:09.130Z,-7.7572,106.428,35,4.7,mb,,61,2.812,1.36,us,us2000d37h,2018-05-15T06:29:10.040Z,"44km SSW of Cibungur, Indonesia",earthquake,7.1,2,0.081,46,reviewed,us,us
2018-02-16T05:13:05.510Z,-7.6264,105.8892,34.07,4.8,mb,,58,1.888,1.02,us,us2000d31t,2018-05-15T06:29:09.040Z,"68km WSW of Gunungbatu, Indonesia",earthquake,5,5.2,0.079,50,reviewed,us,us
2018-02-15T20:41:53.640Z,-4.8786,102.9326,60.33,4.5,mb,,116,0.515,1.05,us,us2000d2v3,2018-05-15T06:29:08.040Z,"93km W of Kuripan, Indonesia",earthquake,8.8,5.4,0.07,60,reviewed,us,us
2018-02-10T00:31:18.600Z,-8.9508,117.1487,100.5,4.9,mb,,59,3,1.19,us,us2000d00q,2018-05-03T22:15:07.040Z,"36km ESE of Besisora, Indonesia",earthquake,6.5,5.6,0.082,46,reviewed,us,us
2018-02-07T22:28:41.090Z,-10.1368,118.7441,34.92,4.5,mb,,43,3.756,0.69,us,us2000cygt,2018-05-03T22:15:02.040Z,"61km SSW of Panenggoede, Indonesia",earthquake,7.8,6.1,0.079,47,reviewed,us,us
2018-01-31T02:00:31.570Z,-7.8355,118.8054,14.82,5.1,mww,,53,2.956,1.01,us,us2000crkq,2018-04-25T01:39:38.040Z,"52km NNW of Sangiang, Indonesia",earthquake,6.8,2.1,0.075,17,reviewed,us,us
2018-01-31T00:55:33.990Z,-7.8874,118.7423,16.26,4.6,mb,,72,3.025,0.95,us,us2000crk9,2018-04-25T01:39:38.040Z,"47km NNE of Sampungu, Indonesia",earthquake,6,6.2,0.114,23,reviewed,us,us
2018-01-26T10:12:48.600Z,-7.0901,105.8007,41.3,4.7,mb,,69,1.819,0.79,us,us2000cpqh,2018-04-20T07:05:25.040Z,"29km S of Tanjungan, Indonesia",earthquake,6.9,7.4,0.082,45,reviewed,us,us
2018-01-26T04:48:23.390Z,-7.0604,105.7819,36.72,4.6,mb,,123,1.834,0.83,us,us2000cplz,2018-04-20T07:05:25.040Z,"26km S of Tanjungan, Indonesia",earthquake,7.6,7.8,0.09,37,reviewed,us,us
2018-01-24T06:32:44.710Z,-7.1221,105.8133,35.03,4.5,mb,,119,1.812,0.6,us,us2000cnls,2018-04-20T07:05:15.040Z,"32km SSW of Binuangeun, Indonesia",earthquake,7.8,8.7,0.111,24,reviewed,us,us
2018-01-24T00:40:15.170Z,-4.6491,102.5962,69.24,4.7,mb,,95,2.723,0.71,us,us2000cnhp,2018-04-20T07:05:13.040Z,"100km SSE of Bengkulu, Indonesia",earthquake,8.4,7.7,0.076,52,reviewed,us,us
2018-01-23T06:34:54.980Z,-7.0924,105.9632,48.19,5.9,mww,,27,1.66,1.45,us,us2000cmwz,2018-07-21T15:12:40.343Z,"29km SW of Panyaungan Timur, Indonesia",earthquake,6,3.9,0.052,36,reviewed,us,us
2018-01-15T14:14:59.790Z,-9.6745,107.5209,10,4.6,mb,,92,2.007,0.42,us,us2000cjnw,2018-04-10T01:11:41.040Z,"218km ENE of Flying Fish Cove, Christmas Island",earthquake,4.6,1.9,0.104,28,reviewed,us,us
2018-01-13T07:11:27.200Z,-4.9212,102.9261,57.68,4.7,mb,,93,2.674,0.61,us,us2000cj8r,2018-04-03T01:40:29.040Z,"93km W of Kuripan, Indonesia",earthquake,5.8,7.4,0.081,46,reviewed,us,us
2018-01-10T18:06:26.360Z,-7.9103,117.4043,45.79,4.5,mb,,77,3.267,1.3,us,us1000c375,2018-04-03T01:40:25.040Z,"47km WNW of Labuhankananga, Indonesia",earthquake,8,8.8,0.099,30,reviewed,us,us
2018-01-03T14:46:14.600Z,-5.8764,103.2125,39.9,4.5,mb,,168,1.527,1.28,us,us1000bzbv,2018-03-23T23:16:49.040Z,"108km SW of Biha, Indonesia",earthquake,6.5,9.2,0.113,23,reviewed,us,us
2017-12-28T13:08:01.200Z,-9.7495,112.9113,47.54,4.6,mb,,65,1.765,1.07,us,us1000bx5n,2018-03-17T01:54:37.040Z,"150km S of Krajan Tambakrejo, Indonesia",earthquake,7.4,7.5,0.086,40,reviewed,us,us
2017-12-24T15:42:09.040Z,-7.7717,106.3932,35,4.5,mb,,68,1.534,1.23,us,us1000c2k5,2018-03-17T01:54:33.040Z,"47km SSW of Cibungur, Indonesia",earthquake,5.3,2,0.115,25,reviewed,us,us
2017-12-23T09:27:50.510Z,-7.9502,119.8906,231.36,4.6,mb,,69,2.42,0.71,us,us1000bvae,2018-03-14T00:58:27.040Z,"52km NNW of Kampungbajo, Indonesia",earthquake,8,1.2,0.087,39,reviewed,us,us
2017-12-16T00:22:30.840Z,-7.8842,106.8195,44,5.2,mww,,27,1.316,0.99,us,us2000c551,2018-03-06T00:49:43.040Z,"50km S of Sinarharapan, Indonesia",earthquake,6.3,1.8,0.075,17,reviewed,us,us
2017-12-15T17:01:56.240Z,-8.6435,103.7996,15.74,4.6,mb,,138,2.582,1.34,us,us1000buia,2018-03-06T00:49:43.040Z,"285km NW of Flying Fish Cove, Christmas Island",earthquake,7.3,4.3,0.272,4,reviewed,us,us
2017-12-15T16:47:58.230Z,-7.4921,108.1743,90,6.5,mww,,28,2.365,1.07,us,us2000c4v8,2018-07-21T15:16:43.141Z,"1km E of Kampungbaru, Indonesia",earthquake,8,1.8,0.058,29,reviewed,us,us
2017-12-12T02:23:10.090Z,-7.1269,107.0917,100.75,5,mb,,89,3.324,0.92,us,us2000c35s,2018-03-06T00:49:37.040Z,"1km SSW of Ciodeng, Indonesia",earthquake,7.9,2.1,0.1,32,reviewed,us,us
2017-12-07T15:16:35.310Z,-5.028,102.9493,53.36,5.3,mb,,22,0.663,0.9,us,us2000c1lm,2018-02-28T02:32:31.040Z,"90km W of Kuripan, Indonesia",earthquake,5.7,1.5,0.042,191,reviewed,us,us
2017-11-30T18:43:57.630Z,-9.4154,112.9803,59.76,4.5,mb,,167,1.49,0.64,us,us1000bjht,2018-02-20T09:06:08.040Z,"115km SSE of Krajan Tambakrejo, Indonesia",earthquake,5.5,9,0.093,34,reviewed,us,us
2017-11-26T19:06:41.450Z,-5.811,105.7043,24.25,4.8,mb,,45,3.058,1.12,us,us2000bukh,2018-02-20T09:06:03.040Z,"4km S of Penengahan, Indonesia",earthquake,8.7,2.8,0.074,56,reviewed,us,us
2017-11-25T13:14:06.530Z,-8.1589,117.9767,197.06,4.7,mb,,37,3.587,0.98,us,us2000buah,2018-02-14T02:01:15.040Z,"22km E of Labuhankananga, Indonesia",earthquake,6.8,5.8,0.062,79,reviewed,us,us
2017-11-22T16:53:10.120Z,-10.4745,120.1982,35,4.5,mb,,83,2.717,1.12,us,us2000bsye,2018-02-14T02:01:11.040Z,"31km S of Nggongi, Indonesia",earthquake,7.3,2,0.103,28,reviewed,us,us
2017-11-21T17:40:47.450Z,-9.9031,112.938,35,4.7,mb,,114,1.861,0.86,us,us2000bsen,2018-02-14T02:01:09.040Z,"167km S of Krajan Tambakrejo, Indonesia",earthquake,7.3,2,0.094,34,reviewed,us,us
2017-11-16T10:50:38.740Z,-8.2196,118.8126,169.3,4.7,mb,,70,3.318,1.08,us,us2000bpn6,2018-02-06T02:45:38.040Z,"14km NW of Bantawora, Indonesia",earthquake,7.5,7.6,0.108,26,reviewed,us,us
2017-11-13T16:26:37.380Z,-7.9463,117.3807,10,4.7,mb,,69,3.238,1.04,us,us2000bmpp,2018-02-06T02:45:32.040Z,"48km WNW of Labuhankananga, Indonesia",earthquake,7.1,1.9,0.097,32,reviewed,us,us
2017-11-10T03:31:10.790Z,-8.4458,119.6921,164.27,4.6,mb,,72,2.524,1.01,us,us2000bl9x,2018-01-31T03:04:46.040Z,"21km WNW of Cempa, Indonesia",earthquake,7.7,7.3,0.116,22,reviewed,us,us
2017-11-08T21:54:19.570Z,-8.3071,115.5272,22.71,4.9,mww,,43,1.37,0.76,us,us2000bkk8,2018-01-31T03:04:43.040Z,"3km SW of Banjar Dukuh, Indonesia",earthquake,4.1,4.8,0.093,11,reviewed,us,us
2017-11-08T19:17:06.960Z,-6.5071,104.6146,35,5,mww,,58,2.697,1.04,us,us2000bkg8,2018-01-31T03:04:43.040Z,"112km S of Kotaagung, Indonesia",earthquake,8.2,1.9,0.075,17,reviewed,us,us
2017-11-01T05:39:36.680Z,-8.1816,107.2932,55.08,4.6,mb,,56,1.386,0.93,us,us1000azn7,2018-01-24T01:25:03.040Z,"74km SSW of Gunungsulah, Indonesia",earthquake,6.6,7.2,0.11,25,reviewed,us,us
2017-10-31T05:03:44.070Z,-8.7572,118.8503,110.15,4.9,mb,,72,3.351,1.44,us,us1000aywj,2018-01-24T01:25:00.040Z,"6km S of Rupe, Indonesia",earthquake,7.6,6.2,0.092,37,reviewed,us,us
2017-10-30T22:37:18.550Z,-8.6014,118.9841,110.17,5.5,mb,,42,3.217,1.15,us,us1000aysa,2018-01-24T01:24:59.040Z,"0km SE of Balai, Indonesia",earthquake,6.6,2.5,0.046,166,reviewed,us,us
2017-10-25T17:51:26.370Z,-9.0645,106.7463,10,4.5,mb,,65,1.773,1.32,us,us2000bftt,2018-01-17T21:50:33.040Z,"181km S of Buniasih, Indonesia",earthquake,6,1.9,0.145,14,reviewed,us,us
2017-10-25T17:19:59.940Z,-9.4826,113.0083,54.13,4.9,mb,,74,1.512,0.69,us,us1000awsm,2018-01-17T21:50:33.040Z,"123km SSE of Krajan Tambakrejo, Indonesia",earthquake,8,6.3,0.066,73,reviewed,us,us
2017-10-25T16:35:36.480Z,-9.6404,112.9337,35,5,mb,,59,1.673,0.96,us,us1000awru,2018-01-17T21:50:33.040Z,"138km S of Krajan Tambakrejo, Indonesia",earthquake,7.1,1.9,0.068,69,reviewed,us,us
2017-10-23T10:07:17.470Z,-8.1605,103.9884,17.35,4.7,mb,,93,2.83,0.92,us,us1000az5n,2018-01-17T21:50:30.040Z,"234km SW of Tugu Hilir, Indonesia",earthquake,7.4,5.1,0.142,15,reviewed,us,us
2017-10-14T14:09:49.540Z,-10.8545,112.3622,10,4.5,mb,,93,2.954,1.38,us,us1000aun1,2018-01-09T02:15:00.040Z,"273km S of Krajan Tambakrejo, Indonesia",earthquake,7.5,1.9,0.128,18,reviewed,us,us
2017-10-14T14:03:30.060Z,-10.796,112.3139,10,4.6,mb,,75,2.937,1.18,us,us1000aun9,2018-01-09T02:15:00.040Z,"268km S of Krajan Tambakrejo, Indonesia",earthquake,7.6,1.9,0.141,15,reviewed,us,us
2017-10-14T05:35:36.660Z,-10.8642,112.2993,10,4.7,mb,,76,2.999,0.78,us,us1000as11,2018-01-09T02:15:00.040Z,"276km S of Krajan Tambakrejo, Indonesia",earthquake,7.9,1.9,0.112,24,reviewed,us,us
2017-10-12T16:56:17.180Z,-9.7569,114.234,48.1,4.6,mb,,65,1.281,1.3,us,us1000aqt8,2018-01-09T02:14:57.040Z,"129km S of Sidorukun, Indonesia",earthquake,5.6,6.7,0.082,44,reviewed,us,us
2017-10-02T18:46:35.000Z,-7.0262,102.3779,10,4.6,mb,,86,4.704,1.27,us,us2000axxi,2018-01-03T01:54:43.040Z,"261km SW of Biha, Indonesia",earthquake,5.6,1.8,0.097,32,reviewed,us,us
2017-09-28T08:12:59.680Z,-10.7449,117.2263,10,4.7,mb,,97,3.781,1.08,us,us2000avte,2017-12-22T21:56:26.040Z,"213km SSE of Besisora, Indonesia",earthquake,6,1.9,0.133,17,reviewed,us,us
2017-09-25T18:10:43.200Z,-5.9298,106.3876,150.05,5.1,mb,,35,3.446,1.15,us,us2000aufz,2017-12-22T21:56:22.040Z,"10km ENE of Langgen, Indonesia",earthquake,8.3,5,0.067,73,reviewed,us,us
2017-09-25T07:16:24.970Z,-8.4217,107.0077,33.74,4.7,mb,,93,1.698,1.03,us,us2000au5i,2017-12-22T21:56:21.040Z,"106km SSW of Cigarogol, Indonesia",earthquake,6.8,5.2,0.097,32,reviewed,us,us
2017-09-24T22:05:54.610Z,-7.7805,107.7737,5.92,4.6,mb,,55,2.727,0.67,us,us2000au22,2017-12-22T21:56:20.040Z,"11km S of Cibera, Indonesia",earthquake,7.7,4.9,0.083,43,reviewed,us,us
2017-09-20T23:59:24.900Z,-6.1113,113.024,588,5.7,mww,,13,2.597,1.17,us,us2000as7r,2017-12-19T01:54:09.040Z,"102km NNE of Kemeduran, Indonesia",earthquake,7.9,1.8,0.06,27,reviewed,us,us
2017-09-20T16:25:11.310Z,-10.1961,118.8822,10.84,5.3,mb,,85,3.655,0.72,us,us2000arxl,2017-12-19T01:54:08.040Z,"60km SSW of Kahale, Indonesia",earthquake,7.5,4.1,0.063,85,reviewed,us,us
2017-09-13T19:37:27.000Z,-6.0986,112.9501,590.53,4.6,mb,,41,2.64,0.71,us,us2000alqh,2017-12-13T02:29:42.040Z,"100km NNE of Kemeduran, Indonesia",earthquake,10.1,7.7,0.069,63,reviewed,us,us
2017-09-09T04:53:39.610Z,-8.6068,119.1423,144.45,4.5,mb,,72,3.06,0.91,us,us2000ailp,2017-12-07T20:00:25.040Z,"14km E of Bombo, Indonesia",earthquake,7.4,9.1,0.116,22,reviewed,us,us
2017-09-02T03:32:22.220Z,-6.0389,104.9644,75.14,5,mb,,34,2.604,1.18,us,us2000ae1c,2017-11-28T18:33:57.040Z,"52km SSW of Padangcermin, Indonesia",earthquake,7.5,4.3,0.06,91,reviewed,us,us
2017-09-01T03:47:34.730Z,-11.5035,112.7922,10,4.8,mb,,78,3.298,0.95,us,us2000adrc,2017-11-28T18:33:55.040Z,"South of Java, Indonesia",earthquake,7.4,1.8,0.075,56,reviewed,us,us
2017-08-27T00:02:22.440Z,-10.326,111.1036,10,5.2,mww,,23,2.465,1.14,us,us2000ac5g,2017-11-28T18:33:48.040Z,"228km S of Ngulung Wetan, Indonesia",earthquake,6.4,1.7,0.071,19,reviewed,us,us
2017-08-25T22:11:29.340Z,-7.3238,105.7976,35,4.5,mb,,133,1.87,0.78,us,us2000ad5y,2017-11-22T03:43:33.040Z,"55km S of Binuangeun, Indonesia",earthquake,5.1,2,0.271,4,reviewed,us,us
2017-08-21T22:53:22.030Z,-9.3234,113.4273,52.87,4.6,mb,,88,1.109,1.25,us,us2000aag3,2017-11-22T03:43:27.040Z,"104km S of Sumberejo, Indonesia",earthquake,7.8,6.8,0.1,30,reviewed,us,us
2017-08-17T23:04:58.790Z,-6.5499,105.3828,77.1,4.5,mb,,153,3.25,0.88,us,us2000aawm,2017-11-14T01:42:12.040Z,"30km WNW of Karangbolong, Indonesia",earthquake,12.1,4.9,0.156,12,reviewed,us,us
2017-08-13T05:31:47.000Z,-7.6158,115.9465,304.1,4.8,mb,,46,1.969,0.97,us,us2000a7rf,2017-11-14T01:42:05.040Z,"78km NNW of Lokokrangan, Indonesia",earthquake,7.7,5.1,0.06,86,reviewed,us,us
2017-08-10T05:57:18.590Z,-8.1513,103.9711,10,5.2,mb,,104,2.847,0.59,us,us2000a6sy,2017-10-25T00:38:06.040Z,"235km SW of Tugu Hilir, Indonesia",earthquake,7.1,1.6,0.062,86,reviewed,us,us
2017-08-09T05:41:22.100Z,-5.3129,102.4112,38.72,4.6,mb,,105,1.09,0.83,us,us2000a82u,2017-10-25T00:38:04.040Z,"153km WSW of Kuripan, Indonesia",earthquake,8.1,12.2,0.157,12,reviewed,us,us
2017-08-08T11:04:01.710Z,-5.2847,102.4463,35.84,4.6,mb,,62,1.049,1.21,us,us2000a5w6,2017-10-25T00:38:02.040Z,"148km W of Kuripan, Indonesia",earthquake,6.8,6.1,0.09,37,reviewed,us,us
2017-08-03T16:14:23.470Z,-8.1608,108.9879,63.18,5,mww,,27,1.54,1.18,us,us2000a467,2017-10-18T01:54:17.040Z,"50km S of Karangbadar Kidul, Indonesia",earthquake,6.7,3.3,0.089,12,reviewed,us,us
2017-07-24T13:09:22.100Z,-7.13,104.6723,10,4.5,mb,,164,2.936,0.45,us,us2000a25q,2017-10-14T00:19:37.040Z,"111km WSW of Tugu Hilir, Indonesia",earthquake,8,2,0.314,3,reviewed,us,us
2017-07-23T03:33:43.380Z,-5.6301,103.7242,40.67,4.7,mb,,206,1.475,0.4,us,us20009zx8,2017-10-14T00:19:35.040Z,"47km SW of Biha, Indonesia",earthquake,10.7,7.7,0.103,29,reviewed,us,us
2017-07-20T04:12:23.060Z,-8.9768,110.3985,57.92,4.7,mb,,53,1.064,0.78,us,us20009yc0,2017-10-11T01:03:58.040Z,"113km S of Pundong, Indonesia",earthquake,6.8,6.6,0.115,23,reviewed,us,us
2017-07-17T16:19:06.050Z,-5.2111,103.3465,57.59,4.8,mb,,90,0.93,0.68,us,us20009wze,2017-10-11T01:03:51.040Z,"50km WSW of Kuripan, Indonesia",earthquake,7.1,6.9,0.068,66,reviewed,us,us
2017-07-17T09:05:53.800Z,-9.7897,111.8698,40.39,4.7,mb,,115,2.291,1.33,us,us20009wwc,2017-10-11T01:03:50.040Z,"166km S of Tambakrejo, Indonesia",earthquake,4.7,9.2,0.12,21,reviewed,us,us
2017-07-13T14:30:32.670Z,-8.2566,119.3116,17.38,5.2,mb,,50,2.919,1.06,us,us20009vzb,2017-11-11T06:53:13.216Z,"37km ENE of Oitui, Indonesia",earthquake,6.5,3.2,0.065,77,reviewed,us,us
2017-07-13T09:30:16.810Z,-8.0313,107.0615,58.52,4.6,mb,,102,1.319,1.42,us,us20009y07,2017-10-06T23:56:16.040Z,"63km SSW of Cikamurang, Indonesia",earthquake,3,8.7,0.114,23,reviewed,us,us
2017-07-08T22:48:31.650Z,-7.4094,105.9824,8.54,5.2,mb,,25,3.069,1.15,us,us1000989m,2017-10-03T00:47:56.040Z,"50km W of Gunungbatu, Indonesia",earthquake,5.8,3.3,0.048,143,reviewed,us,us
2017-07-05T14:38:58.470Z,-4.338,102.9257,62.58,4.6,mb,,180,0.037,0.71,us,us1000992b,2017-10-03T00:47:50.040Z,"51km SW of Pagaralam, Indonesia",earthquake,8.4,4.3,0.129,18,reviewed,us,us
